600.87,2616
601.09,2615
601.31,2666
601.53,2705
601.75,2715
601.97,2716
602.19,2733
602.41,2752
602.63,2783
602.85,2803
603.06,2796
603.28,2803
603.5,2850
603.72,2867
603.94,2881
604.16,2848
604.38,2911
604.6,2900
604.82,2934
605.04,2973
605.26,3007
605.48,3005
605.7,2999
605.92,3035
606.14,3057
606.36,3067
606.58,3105
606.79,3109
607.01,3079
607.23,3137
607.45,3112
607.67,3152
607.89,3167
608.11,3195
608.33,3209
608.55,3189
608.77,3245
608.99,3230
609.21,3259
609.42,3283
609.64,3254
609.86,3303
610.08,3334
610.3,3340
610.52,3354
610.74,3375
610.96,3369
611.18,3411
611.4,3417
611.62,3433
611.83,3439
612.05,3411
612.27,3455
612.49,3499
612.71,3475
612.93,3487
613.15,3513
613.37,3503
613.59,3523
613.8,3532
614.02,3537
614.24,3543
614.46,3589
614.68,3581
614.9,3607
615.12,3603
615.34,3597
615.55,3641
615.77,3663
615.99,3673
616.21,3656
616.43,3672
616.65,3710
616.87,3693
617.08,3680
617.3,3705
617.52,3698
617.74,3738
617.96,3711
618.18,3727
618.4,3733
618.61,3772
618.83,3777
619.05,3778
619.27,3799
619.49,3772
619.71,3798
619.92,3809
620.14,3826
620.36,3829
620.58,3843
620.8,3903
621.02,3857
621.23,3839
621.45,3839
621.67,3871
621.89,3869
622.11,3883
622.33,3879
622.54,3923
622.76,3901
622.98,3920
623.2,3902
623.42,3881
623.63,3923
623.85,3921
624.07,3917
624.29,3925
624.51,3928
624.73,3944
624.94,3977
625.16,3963
625.38,3969
625.6,3968
625.82,4007
626.03,3985
626.25,3988
626.47,3979
626.69,4019
626.91,3972
627.12,3967
627.34,3985
627.56,3975
627.78,3981
627.99,3985
628.21,4011
628.43,3965
628.65,3989
628.87,3991
629.08,4007
629.3,4017
629.52,3999
629.74,3986
629.95,4009
630.17,3998
630.39,4025
630.61,3993
630.82,3998
631.04,4047
631.26,3969
631.48,4001
631.7,4011
631.91,3985
632.13,4005
632.35,3989
632.57,4011
632.78,4005
633,3989
633.22,4026
633.44,3973
633.65,4015
633.87,4011
634.09,4020
634.31,3973
634.52,3985
634.74,3990
634.96,3993
635.17,3971
635.39,4001
635.61,4013
635.83,3983
636.04,3971
636.26,4002
636.48,3956
636.7,3944
636.91,3945
637.13,3931
637.35,3981
637.56,3952
637.78,3919
638,3923
638.22,3944
638.43,3935
638.65,3923
638.87,3943
639.08,3883
639.3,3898
639.52,3915
639.73,3877
639.95,3885
640.17,3891
640.39,3903
640.6,3865
640.82,3875
641.04,3867
641.25,3876
641.47,3855
641.69,3889
641.9,3815
642.12,3837
642.34,3863
642.55,3819
642.77,3842
642.99,3825
643.2,3815
643.42,3807
643.64,3841
643.86,3807
644.07,3779
644.29,3831
644.51,3776
644.72,3761
644.94,3777
645.16,3740
645.37,3757
645.59,3739
645.8,3739
646.02,3725
646.24,3695
646.45,3655
646.67,3703
646.89,3661
647.1,3678
647.32,3686
647.54,3675
647.75,3646
647.97,3612
648.19,3653
648.4,3673
648.62,3609
648.84,3629
649.05,3589
649.27,3627
649.48,3547
649.7,3569
649.92,3559
650.13,3529
650.35,3525
650.57,3525
650.78,3527
651,3491
651.21,3499
651.43,3491
651.65,3533
651.86,3481
652.08,3449
652.29,3416
652.51,3399
652.73,3442
652.94,3405
653.16,3417
653.38,3377
653.59,3375
653.81,3369
654.02,3359
654.24,3319
654.46,3304
654.67,3295
654.89,3313
655.1,3307
655.32,3287
655.53,3267
655.75,3282
655.97,3263
656.18,3237
656.4,3231
656.61,3251
656.83,3203
657.05,3213
657.26,3186
657.48,3188
657.69,3158
657.91,3127
658.12,3115
658.34,3134
658.56,3087
658.77,3099
658.99,3128
659.2,3074
659.42,3061
659.63,3054
659.85,3031
660.06,3029
660.28,3030
660.5,2995
660.71,3008
660.93,2931
661.14,2953
661.36,2951
661.57,2939
661.79,2958
662,2895
662.22,2883
662.43,2913
662.65,2864
662.86,2869
663.08,2835
663.3,2853
663.51,2839
663.73,2803
663.94,2789
664.16,2772
664.37,2763
664.59,2765
664.8,2724
665.02,2755
665.23,2721
665.45,2695
665.66,2680
665.88,2664
666.09,2630
666.31,2635
666.52,2631
666.74,2597
666.95,2616
667.17,2594
667.38,2577
667.6,2514
667.81,2547
668.03,2557
668.24,2522
668.46,2535
668.67,2507
668.89,2479
669.1,2450
669.32,2468
669.53,2429
669.75,2431
669.96,2417
670.18,2408
670.39,2409
670.61,2371
670.82,2374
671.04,2355
671.25,2357
671.47,2337
671.68,2333
671.89,2301
672.11,2269
672.32,2274
672.54,2280
672.75,2251
672.97,2237
673.18,2240
673.4,2213
673.61,2207
673.83,2191
674.04,2193
674.25,2179
674.47,2168
674.68,2138
674.9,2119
675.11,2120
675.33,2140
675.54,2107
675.76,2083
675.97,2085
676.18,2069
676.4,2035
676.61,2047
676.83,2009
677.04,1998
677.26,1977
677.47,2002
677.68,1967
677.9,1985
678.11,1950
678.33,1951
678.54,1919
678.76,1907
678.97,1905
679.18,1876
679.4,1881
679.61,1868
679.83,1844
680.04,1867
680.25,1805
680.47,1829
680.68,1805
680.9,1810
681.11,1778
681.32,1787
681.54,1789
681.75,1748
681.97,1772
682.18,1729
682.39,1753
682.61,1707
682.82,1697
683.03,1677
683.25,1713
683.46,1667
683.68,1656
683.89,1645
684.1,1659
684.32,1646
684.53,1649
684.74,1621
684.96,1597
685.17,1568
685.39,1574
685.6,1543
685.81,1575
686.03,1565
686.24,1561
686.45,1531
686.67,1521
686.88,1504
687.09,1517
